Season,Team,Player Names
2002,FC Barcelona,"['Roberto Bonano', 'Robert Enke', 'Víctor Valdés', 'David Sánchez', 'Frank de Boer', 'Patrik Andersson', 'Carles Puyol', 'Philippe Christanval', 'Oleguer', 'Dani Tortolero', 'Juan Pablo Sorín', 'Carlos Peña', 'Fernando Navarro', 'Nano', 'Michael Reiziger', 'Óscar López', 'Phillip Cocu', 'Gabri', 'Thiago Motta', 'Xavi', 'Gerard López', 'Fábio Rochemback', 'Andrés Iniesta', 'Gaizka Mendieta', 'Luis Enrique', 'Juan Román Riquelme', 'Geovanni', 'Marc Overmars', 'Javier Saviola', 'Patrick Kluivert', 'Dani García', 'Sergio García']"
2002,Athletic Bilbao,"['Iñaki Lafuente', 'Daniel Aranzubia', 'Miguel Escalona', 'Aitor Karanka', 'Luis Prieto', 'Ander Murillo', 'Aitor Ocio', 'César Caneda', 'Ander Alaña', 'Carlos Gurpegui', 'Aitor Larrazabal', 'Asier del Horno', 'Iñigo Larrainzar', 'Oskar Vales', 'Mari Lacruz', 'Felipe Guréndez', 'Carlos García', 'Josu Urrutia', 'Pablo Orbaiz', 'Tiko', 'Javi González', 'Bittor Alkiza', 'Julen Guerrero', 'Fran Yeste', 'Carlos Merino', 'Joseba Etxeberria', 'Santiago Ezquerro', 'Ismael Urzaiz', 'Joseba Arriaga', 'Aritz Aduriz', 'Igor Angulo']"
2002,FC Málaga,"['Rafa González', 'Pedro Contreras', 'Francesc Arnau', 'Francisco Bravo', 'Litos', 'Mikel Roteta', 'Fernando Sanz', 'Josemi', 'Alberto Aguilar', 'Raúl Iznata', 'Vicente Valcarce', 'Nacho', 'Roberto Rojas', 'Gerardo', 'Miguel Ángel', 'Juanito', 'Marcelo Romero', 'Sandro', 'Manuel Ruano', 'Manu Sánchez', 'Duda', 'Ivan Leko', 'Perico', 'Kiki Musampa', 'Edgar', 'Javier Dopico', 'Julio Dely Valdés', 'Darío Silva', 'Manuel Canabal', 'Koke', 'Álex Geijo', 'Paco Esteban', 'Ador']"
2002,Racing Santander,"['Erwin Lemmens', 'José Ceballos', 'Borja', 'Claudio Arzeno', 'Pablo Casar', 'José Moratón', 'Juanma Delgado', 'Sietes', 'Neru', 'David Coromina', 'Ilan Bakhar', 'Javier Pineda', 'Edu Aguilar', 'Messias Conceicao', 'Mehdi Nafti', 'Diego Mateo', 'Sergio Matabuena', 'Ismael Ruiz', 'Pablo Lago', 'Fernando Morán', 'Jonathan Valle', 'Pablo Sierra', 'Daniel Sarabia', 'Mario Regueiro', 'Txiki', 'Icham Mouissi', 'Yossi Benayoun', 'Pedro Munitis', 'Diego Alonso', 'Nacho Rodríguez', 'Rodolfo Bodipo', 'Javi Guerrero']"
2002,Deportivo Alavés,"['Richard Dutruel', 'Juan Pablo Colinas', 'Rubén Pérez', 'Dan Eggen', 'Antonio Karmona', 'Óscar Téllez', 'Abelardo', 'Juan Ochoa', 'Ibon Begoña', 'Carlos Llorens', 'Delfí Geli', 'Edu Alonso', 'Ivan Tomic', 'Hermes Desio', 'Jesús Ángel Turiel', 'Luis Helguera', 'Nacho Fernández', 'Pablo Gómez', 'Martín Astudillo', 'Bogdan Mara', 'Magno', 'Jordi Cruyff', 'Rubén Navarro', 'Adrian Ilie', 'Iván Alonso']"
2002,RCD Mallorca,"['Miguel Ángel Moyá', 'Miki', 'Leo Franco', 'Alberto Cifuentes', 'Fernando Niño', 'Federico Lussenhoff', 'Miguel Ángel Nadal', 'Miquel Soler', 'Poli', 'Ángel Pérez', 'David Cortés', 'Javier Olaizola', 'Marcos Martín', 'Vicente', 'Paco Soler', 'Hárold Lozano', 'Alejandro Campano', 'Álvaro Novo', 'Raúl Martín', 'Albert Riera', 'Julián Robles', 'Ariel Ibagaza', 'Tuni', 'Dani Güiza', 'Leo Biagini', 'Carlitos', ""Samuel Eto'o"", 'Walter Pandiani', 'Turu Flores']"
2002,Real Sociedad San Sebastián,"['Alberto López', 'Sander Westerveld', 'Pablo Llorca', 'Bjørn Tore Kvarme', 'Zuhaitz Gurrutxaga', 'Gabriel Schürrer', 'Igor Jauregi', 'Jon Andoni Pikabea', 'Sergio Boris', 'Agustín Aranzabal', 'Aitor López Rekarte', 'Xabi Alonso', 'Mikel Aranburu', 'Mikel Alonso', 'Dmitriy Khokhlov', 'Valeriy Karpin', 'Tayfun Korkut', 'Javi de Pedro', 'Igor Gabilondo', 'José Javier Barkero', 'Haritz Mújika', 'Darko Kovacevic', 'Nihat Kahveci', 'Joseba Llorente', 'Óscar de Paula']"
2002,Recreativo Huelva,"['Manuel Almunia', 'José Antonio Luque', 'César Quesada', 'Miguel Ángel Espínola', 'José Galán', 'Álex Pereira', 'Nelson Zelaya', 'Juan Merino', 'Loren', 'Yago Yao', 'Mariano Pernía', 'Sergio Tejero', 'Javi García', 'José Mari', 'David Gallego', 'Iker Begoña', 'David Cubillo', 'Diego Camacho', 'Óscar Arpón', 'Emilio Viqueira', 'José Ignacio Benítez', 'Kaiku', 'Moreno', 'Quique Romero', 'Mario Bermejo', 'Xisco Muñoz', 'Dani Güiza', 'Joãozinho', 'Raúl Molina']"
2002,CA Osasuna,"['Ricardo Sanzol', 'Juan Carlos Unzué', 'Francisco Jusué', 'José Mateo', 'César Cruchaga', 'Manuel Vidrio', 'Josetxo', 'Paqui', 'Antonio López', 'José Manuel Yanguas', 'José Izquierdo', 'Gerardo', 'Ángel Lekunberri', 'Ibon Larrazabal', 'Alfredo', 'Patxi Puñal', 'Pablo García', 'Iñaki Muñoz', 'César Palacios', 'Gerardo Rivero', 'Leonel Gancedo', 'Moha', 'Mikel Barbero Elizaga', 'Christian Manfredini', 'Valdo', 'Carlos Ochoa', 'Iván Rosado', 'Richard Morales', 'John Aloisi', 'Gorka de Carlos', 'Gorka Brit']"
2002,Espanyol Barcelona,"['Toni Jiménez', 'Alfredo Argensó', 'Sergio Sánchez', 'Gorka Iraizoz', 'Alberto Lopo', 'Toni Soldevilla', 'Iván Amaya', 'Cyril Domoraud', 'David Catalá', 'Dani Jarque', 'Ricardo Cavas', 'David García', 'Moreno Torricelli', 'Xavi Roca', 'Marc Bertrán', 'Àngel Morales', 'Frédson', 'Álex Fernández', 'Moisés Hurtado', 'Alain Boghossian', 'Moisés Arteaga', 'Toni Velamazán', 'Mauro Navas', 'Roger García', 'José Luque', 'Óscar García', 'Iván de la Peña', 'Maxi Rodríguez', 'Albert Crusat', 'Martín Posse', 'Savo Milosevic', 'Raúl Tamudo', 'Jonathan Soriano']"
2002,Real Valladolid,"['Julio Iglesias', 'Albano Bizzarri', 'Jon Ander', 'Gaspar Gálvez', 'Mario Abrante', 'Javier Muñoz Mustafá', 'José Luis Santamaría', 'Juan Manuel Peña', 'Jonathan Martín', 'Alberto Marcos', 'Óscar Sánchez', 'Javier Torres Gómez', 'Gonzalo Colsa', 'Jesús Sánchez', 'Javi Jiménez', 'Agustín Villar', 'José Luis Caminero', 'Chema', 'Pablo Ricchetti', 'Antonio López', 'Álvaro Antón', 'Dragan Ciric', 'David Sousa', 'Óscar González', 'Fernando Sales', 'Xavi Moré', 'Nicolás Olivera', 'David Aganzo', 'Sergio Pachón']"
2002,Deportivo La Coruna,"['José Francisco Molina', 'Dani Mallo', 'Juanmi', 'Noureddine Naybet', 'César Martín', 'Jorge Andrade', 'Goran Djorovic', 'Pablo Amo', 'Enrique Romero', 'Joan Capdevila', 'Manuel Pablo', 'Lionel Scaloni', 'Héctor Berenguel', 'Mauro Silva', 'Donato', 'Aldo Duscher', 'Sergio', 'Roberto Acuña', 'Fran', 'José Amavisca', 'Djalminha', 'Juan Carlos Valerón', 'Albert Luque', 'Víctor Sánchez', 'Walter Pandiani', 'Roy Makaay', 'Diego Tristán', 'Iván Pérez']"
2002,Rayo Vallecano,"['Imanol Etxeberria', 'Sergio Segura', 'Óscar Aparicio', 'Ramón de Quintana', 'Sergio Korino', 'Diego Maínz', 'Rubén Pulido', 'Viktor Onopko', 'Antonio Amaya', 'Javier Dorado', 'Patricio Graff', 'Mauro García', 'Mario Gómez', 'Carlos de la Vega', 'Idan Tal', 'Pablo Sanz', 'Hélder Baptista', 'Mami Quevedo', 'Sergio Mora', 'Iriney', 'Jorge Azkoitia', 'Míchel', 'Luis Cembranos', 'Julio Álvarez', 'Javier Camuñas', 'Roberto Peragón', 'Fernando Marqués', 'Elvir Bolic', 'Míchel', 'Bolo']"
2002,Celta Vigo,"['Pablo Cavallero', 'José Manuel Pinto', 'José Juan Figueras', 'Fernando Cáceres', 'Eduardo Berizzo', 'Sebastián Méndez', 'Sergio Fernández', 'Jorge Rodríguez', 'Iago Bouzón', 'Sylvinho', 'Juanfran', 'Israel Delgado', 'Juan Velasco', 'Ángel López', 'Pablo Coira', 'Vágner', 'Doriva', 'José Ignacio', 'Peter Luccin', 'Jonathan Aspas', 'Marcos Rodríguez', 'Everton Giovanella', 'Eduardo Coudet', 'Jandro', 'Aleksandr Mostovoy', 'Jesuli', 'Gustavo López', 'Edú', 'Mido', 'Iván Kaviedes', 'Catanha', 'Benni McCarthy']"
2002,FC Sevilla,"['Javi Muñoz', 'Juan Carlos Caballero', 'Antonio Notario', 'Carlos Pérez', 'Javi Navarro', 'José Miguel Prieto', 'Juanmi Gelabert', 'Óscar Rodríguez', 'Pablo Alfaro', 'David Castedo', 'Dani Bautista', 'Zoran Njegus', 'Dani Alves', 'Juan Luis Redondo', 'Francisco Lama', 'Inti Podestá', 'Gerardo Torrado', 'Javi Casquero', 'Víctor Salas', 'Alfonso Vera', 'Vinny Samways', 'Paco Gallardo', 'Marcos Vales', 'Fredi', 'Tomás Hervás', 'David Arteaga', 'José Antonio Reyes', 'Kepa Blanco', 'Antoñito', 'Nikolaos Machlas', 'Moisés García', 'Mariano Toedtli']"
2002,FC Valencia,"['David Rangel', 'Santiago Cañizares', 'Andrés Palop', 'David Sánchez', 'Mauricio Pellegrino', 'Roberto Ayala', 'Miroslav Djukic', 'Carlos Marchena', 'David Navarro', 'César Soriano', 'Fábio Aurélio', 'Amedeo Carboni', 'Anthony Réveillère', 'Curro Torres', 'Javier Garrido', 'David Albelda', 'Gonzalo de los Santos', 'Rubén Baraja', 'Jean Félix Dorothée', 'Juanlu Hens', 'Miguel Albiol', 'Joaquín Enguix', 'Borja Criado', 'Kily González', 'Pablo Aimar', 'Pablo Redondo', 'Jaime Gavilán', 'Vicente', 'Francisco Rufete', 'Miguel Ángel Angulo', 'Carlos Pérez', 'John Carew', 'Salva Ballesta', 'Juan Sánchez', 'Mista']"
2003,Albacete Balompié,"['Raúl Núñez Aural', 'Manuel Almunia', 'Carlos Roa', 'Joaquín Moso', 'Gustavo Siviero', 'Unai Vergara', 'Pablo Ibáñez', 'Cristian Díaz', 'Fernando Navarro', 'Paco Peña', 'Óscar Montiel', 'Miquel Buades', 'Pedro Hernández', 'Laurent Viaud', 'José Vicente Simeón', 'Álvaro Rubio', 'Iván Díaz', 'Fabiano', 'David Sánchez', 'Lawal', 'Catalin Munteanu', 'Líbero Parri', 'Pablo Redondo', 'David Álvarez', 'Mikel Aguirregomezkorta', 'Ludovic Delporte', 'Manuel Gato', 'Pablo García', 'Antonio Pacheco', 'Cacá', 'Gaby Amato', 'Carlos Aranda', 'Mikel', 'Basti']"
2003,Real Valladolid,"['Albano Bizzarri', 'Catriel Orcellet', 'Pablo Amo', 'Juan Manuel Peña', 'Jonathan Martín', 'Júlio César', 'Pablo Paz', 'Rafa López', 'Antonio Ayala', 'Alberto Marcos', 'Óscar Sánchez', 'Javier Torres Gómez', 'Abel', 'Jesús Sánchez', 'Javi Jiménez', 'José Luis Caminero', 'Chema', 'Pablo Ricchetti', 'Víctor Zapata', 'Álvaro Antón', 'Dragan Ciric', 'David Sousa', 'Óscar González', 'Diego Figueredo', 'Fernando Sales', 'Xavi Moré', 'Ariza Makukula', 'Martín Cardetti', 'Sergio Pachón', 'Roberto Losada']"
2003,Celta Vigo,"['Pablo Cavallero', 'José Manuel Pinto', 'José Juan Figueras', 'Fernando Cáceres', 'Eduardo Berizzo', 'Pablo Contreras', 'Sebastián Méndez', 'Sergio Fernández', 'Iago Bouzón', 'Sylvinho', 'Manolo Sánchez', 'Juanfran', 'Israel Delgado', 'Juan Velasco', 'Ángel López', 'Vágner', 'José Ignacio', 'Peter Luccin', 'Borja Oubiña', 'Jonathan Aspas', 'Everton Giovanella', 'Sasa Ilic', 'Aleksandr Mostovoy', 'Jesuli', 'Jandro', 'Nacho Franco', 'Gustavo López', 'Edú', 'Savo Milosevic', 'Mauricio Pinilla', 'Catanha']"
2003,Atlético Madrid,"['Sergio Aragoneses', 'Germán Burgos', 'Ismael Falcón', 'Juanma Barrero', 'Iván Cuéllar', 'Javier Pinola', 'Mirsad Hibic', 'García Calvo', 'Santi Denia', 'Matías Lequi', 'Gaspar Gálvez', 'Sergi Barjuan', 'Nano', 'Iván Romero', 'Cosmin Contra', 'Juan Carlos Aguilera', 'Juanma Ortiz', 'José María Movilla', 'Gonzalo de los Santos', 'Jorge Larena', 'Rubén Olivera', 'Diego Simeone', 'Diego Rivas', 'Gabi', 'Álvaro Novo', 'Ariel Ibagaza', 'Rodrigo Fabri', 'Kiki Musampa', 'Fernando Torres', 'Javi Moreno', 'Veljko Paunovic', 'Demis Nikolaidis', 'Toché', 'Javier Arizmendi']"
2003,FC Sevilla,"['Juan Carlos Caballero', 'Antonio Notario', 'Esteban', 'Javi Muñoz', 'Javi Navarro', 'Óscar Rodríguez', 'Aitor Ocio', 'Pablo Alfaro', 'Pablo Ruiz', 'Sergio Ramos', 'David Castedo', 'Alejandro Marañón', 'Antonio Puerta', 'Zoran Njegus', 'Dani Alves', 'Juan Luis Redondo', 'Jesús Navas', 'Inti Podestá', 'Gerardo Torrado', 'Josep Lluís Martí', 'Javi Casquero', 'Álvaro Jurado', 'Paco Gallardo', 'Marcos Vales', 'Antonio López', 'Júlio Baptista', 'Juan José Bezares', 'José Antonio Reyes', 'Marco Navas', 'Darío Silva', 'Federico Magallanes', 'Germán Hornos', 'Antoñito', 'Luis Gil', 'Carlitos']"
2003,FC Valencia,"['Santiago Cañizares', 'Andrés Palop', 'David Rangel', 'Mauricio Pellegrino', 'Roberto Ayala', 'Carlos Marchena', 'David Navarro', 'Raúl Albiol', 'Antonio Gavilán', 'Fábio Aurélio', 'Amedeo Carboni', 'Vicente Verdejo', 'Javier Garrido', 'Curro Torres', 'David Albelda', 'Mohamed Sissoko', 'Rubén Baraja', 'Borja Criado', 'Jean Félix Dorothée', 'Fabián Canobbio', 'Pablo Aimar', 'Vicente', 'Jaime Gavilán', 'Jorge López', 'Francisco Rufete', 'Miguel Ángel Angulo', 'Xisco Muñoz', 'Ricardo Oliveira', 'Juan Sánchez', 'Mista']"
2003,FC Barcelona,"['Rüstü Recber', 'Víctor Valdés', 'Albert Jorquera', 'Rubén Martínez', 'Patrik Andersson', 'Rafa Márquez', 'Carles Puyol', 'Mario Abrante', 'Oleguer', 'Rodri', 'David García', 'Giovanni van Bronckhorst', 'Fernando Navarro', 'Michael Reiziger', 'Óscar López', 'Phillip Cocu', 'Gabri', 'Thiago Motta', 'Ramón Ros', 'Edgar Davids', 'Xavi', 'Gerard López', 'Andrés Iniesta', 'Luis Enrique', 'Ronaldinho', 'Marc Overmars', 'Ricardo Quaresma', 'Luis García', 'Sergio Santamaría', 'Javier Saviola', 'Oriol Riera', 'Patrick Kluivert', 'Sergio García']"
2003,Real Madrid,"['Iker Casillas', 'Carlos Sánchez', 'César Sánchez', 'Jordi Codina', 'Diego López', 'Juan José Olalla', 'Rubén González', 'Iván Helguera', 'Raúl Bravo', 'Francisco Pavón', 'Álvaro Mejía', 'Roberto Carlos', 'Javier Paredes', 'Míchel Salgado', 'Óscar Miñambres', 'Juanfran Torres', 'Esteban Cambiasso', 'Claude Makélélé', 'Borja Fernández', 'Guti', 'Jordi López', 'David Beckham', 'Santiago Solari', 'Zinédine Zidane', 'José Manuel Jurado', 'Luís Figo', 'Antonio Núñez', 'Raúl', 'Ronaldo', 'Fernando Morientes', 'Javier Portillo', 'Riki']"
2003,FC Villarreal,"['Javier López Vallejo', 'Pepe Reina', 'Fabricio Coloccini', 'Quique Álvarez', 'Sergio Ballesteros', 'César Arzo', 'Miguel Ángel Tena', 'Rodolfo Arruabarrena', 'Carlos Alcántara', 'Juliano Belletti', 'Javi Venta', 'David Galindo', 'Verza', 'Pere Martí', 'Josico', 'Marcos Senna', 'Sebastián Battaglia', 'Rubén González', 'Héctor Font', 'Santi Cazorla', 'Roger García', 'Javier Calleja', 'Teo Tirado', 'Juan Román Riquelme', 'José María Cases', 'Jorge López', 'Antonio Guayre', 'Xisco Nadal', 'Sonny Anderson', 'Víctor Fernández', 'José Mari']"
2003,Real Saragossa,"['César Laínez', 'Raúl Valbuena', 'Jorge Zaparaín', 'Miguel Rebosio', 'Álvaro', 'Gabriel Milito', 'Paco Jémez', 'Capi', 'Delio Toledo', 'Jordi Ferrón', 'Carlos Cuartero', 'Leonardo Ponzio', 'José María Movilla', 'Jesús Muñoz', 'Miguel Ángel Corona', 'Miguel García', 'David Generelo', 'Iñaki Hurtado', 'Martín Vellisca', 'David Pirri', 'Cani', 'Fernando Soriano', 'Sávio', 'Luciano Galletti', 'Juanele', 'Iban Espadas', 'Yordi', 'Goran Drulic', 'David Villa', 'Dani García']"
2003,Athletic Bilbao,"['Iñaki Lafuente', 'Daniel Aranzubia', 'Oinatz Aulestia', 'Miguel Escalona', 'Ander Murillo', 'Aitor Karanka', 'Luis Prieto', 'Carlos Gurpegui', 'César Caneda', 'Aitor Larrazabal', 'Asier del Horno', 'Javi Casas', 'Felipe Guréndez', 'Oskar Vales', 'Mari Lacruz', 'Andoni Iraola', 'Pablo Orbaiz', 'Tiko', 'Endika Bordas', 'Javi González', 'Carlos Merino', 'Julen Guerrero', 'Fran Yeste', 'Jonan García', 'Joseba Etxeberria', 'Gorka Azkorra', 'Santiago Ezquerro', 'Ismael Urzaiz', 'Joseba Arriaga']"
2003,FC Málaga,"['Francesc Arnau', 'Juan Calatayud', 'Iñaki Goitia', 'Josemi', 'Litos', 'Fernando Sanz', 'Alexis Ruano', 'Iván Hernández', 'Vicente Valcarce', 'Raúl Iznata', 'Roberto Rojas', 'Gerardo', 'Andrés Pato', 'Juanito', 'Miguel Ángel', 'Juan Rodríguez', 'Marcelo Romero', 'Manu Sánchez', 'José Luque', 'Duda', 'Federico Insúa', 'Ivan Leko', 'Edgar', 'Diego Alonso', 'Salva Ballesta', 'Manuel Canabal', 'Álex Geijo']"
2003,Real Betis Sevilla,"['Pablo Vargas', 'Toni Prats', 'Pedro Contreras', 'David Relaño', 'David Belenguer', 'Juanito', 'David Rivas', 'Arzu', 'Alejandro Lembo', 'Melli', 'Luis Fernández', 'Mingo', 'Fernando Varela', 'Washington Tais', 'Antoñito', 'Juanjo Cañas', 'Ito', 'Marcos Assunção', 'Ismael López', 'Benjamín', 'Fernando', 'Capi', 'Francisco Maldonado', 'Denílson', 'Joaquín', 'Dani', 'Tote', 'Alfonso', 'Martín Palermo']"
2003,Racing Santander,"['Trevi', 'Dudu Aouate', 'Borja', 'Ricardo', 'Bolaño', 'Pablo Casar', 'José Moratón', 'Juanma Delgado', 'Frantz Bertin', 'Sietes', 'Neru', 'Ayoze Díaz', 'Ilan Bakhar', 'David Coromina', 'Cristian Álvarez', 'Edu Aguilar', 'Mehdi Nafti', 'Diego Mateo', 'Anderson Silva', 'Sergio Matabuena', 'Pablo Lago', 'Juvenal Edjogo', 'Rubén García', 'Fernando Morán', 'Raúl Martín', 'Claude Gnakpa', 'Omri Afek', 'Jonathan Valle', 'Mario Regueiro', 'Txiki', 'Juan José Collantes', 'Yossi Benayoun', 'Juan Epitié', 'Nacho Rodríguez', 'Rodolfo Bodipo', 'Javi Guerrero', 'Arthuro']"
2003,Real Murcia,"['Emilio', 'Javier Sánchez Broto', 'Roberto Bonano', 'Juanmi', 'Mikel Roteta', 'Gabriel Loeschbor', 'Iván Hurtado', 'Ricardo Carrero', 'Ibán Cuadrado', 'Pedro Largo', 'Federico Azcárate', 'Juan Antonio Zamora', 'Rafael Clavero', 'Lluís Carreras', 'Sebas', 'Juanma Valero', 'Francisco Diego Maciel', 'Juan Valera', 'Carlos Isach', 'Josep Setvalls', 'José Luis Acciari', 'Roberto Fresnedoso', 'Luis García', 'Daniel Jensen', 'Richi', 'Rodri Gil', 'Leonel Gancedo', 'Fredi', 'Julio Álvarez', 'Míchel', 'Diego Quintana', 'Jesús Tato', 'Juan Esnáider', 'David Karanka', 'Carlos Juárez']"
2003,Real Sociedad San Sebastián,"['Asier Riesgo', 'Alberto López', 'Sander Westerveld', 'Mikel Saizar', 'Bjørn Tore Kvarme', 'Zuhaitz Gurrutxaga', 'Gabriel Schürrer', 'Igor Jauregi', 'Sergio Boris', 'Ignacio Azpilicueta', 'Javier Garrido', 'Agustín Aranzabal', 'Lionel Potillon', 'Aitor López Rekarte', 'Iban Zubiaurre', 'Xabi Alonso', 'Mikel Aranburu', 'Markel Bergara', 'Mikel Alonso', 'Xabi Prieto', 'Gorka Larrea', 'Valeriy Karpin', 'Javi de Pedro', 'Igor Gabilondo', 'Bittor Alkiza', 'Juan Domínguez', 'José Javier Barkero', 'Oskitz Estefanía', 'Chun-soo Lee', 'Darko Kovacevic', 'Nihat Kahveci', 'Óscar de Paula']"
2003,RCD Mallorca,"['Alberto Cifuentes', 'Miki', 'Leo Franco', 'Miguel Ángel Moyá', 'Fernando Niño', 'Federico Lussenhoff', 'Miguel Ángel Nadal', 'Iván Ramis', 'Poli', 'Enric Pi', 'David Cortés', 'Edu Moya', 'Javier Olaizola', 'Rafita', 'Gonzalo Colsa', 'Marcos Martín', 'Vicente', 'Txomin Nagore', 'Guillermo Pereyra', 'Raúl Martín', 'Alejandro Campano', 'Jovan Stankovic', 'Ariel Ibagaza', 'Nenê', 'Arnold Bruggink', 'Martín Ligüera', 'Toni González', 'Finidi George', ""Samuel Eto'o"", 'Jesús Perera', 'Fernando Correa', 'Andrija Delibasic']"
2003,Espanyol Barcelona,"['Toni Jiménez', 'Erwin Lemmens', 'Gorka Iraizoz', 'Alberto Lopo', 'Toni Soldevilla', 'Cyril Domoraud', 'Mauricio Pochettino', 'Enric Maureta', 'Carlos García', 'Dani Jarque', 'Pierre Womé', 'David García', 'Grégory Vignal', 'Moreno Torricelli', 'Marc Bertrán', 'Àngel Morales', 'Frédson', 'Adrián Bastía', 'Álex Fernández', 'Moisés Hurtado', 'Héctor Simón', 'Toni Velamazán', 'Tayfun Korkut', 'Óscar García', 'Iván de la Peña', 'Jordi Cruyff', 'Mustapha Hadji', 'Maxi Rodríguez', 'Kevin Bobson', 'Luismi', 'Raúl Molina', 'Claudiu Raducanu', 'Raúl Tamudo', 'Jonathan Soriano', 'Ferrán Corominas']"
2003,CA Osasuna,"['Ricardo Sanzol', 'Juantxo Elía', 'Xabi Pascual', 'José Mateo', 'Francisco Jusué', 'César Cruchaga', 'Carlos Cuéllar', 'Josetxo', 'Antonio López', 'Gorka García', 'José Izquierdo', 'Unai Expósito', 'Alfredo', 'Patxi Puñal', 'Pablo García', 'Iñaki Muñoz', 'César Palacios', 'Gerardo Rivero', 'Julio César Pinheiro', 'Moha', 'Juan Ángel Seguro', 'Valdo', 'Iván Rosado', 'Pierre Webó', 'Richard Morales', 'John Aloisi', 'Ibrahima Bakayoko']"
2003,Deportivo La Coruna,"['Juanmi', 'José Francisco Molina', 'Gustavo Munúa', ""Jacques Songo'o"", 'David Yañez', 'Noureddine Naybet', 'César Martín', 'Jorge Andrade', 'Pablo Amo', 'Enrique Romero', 'Joan Capdevila', 'Manuel Pablo', 'Lionel Scaloni', 'Héctor Berenguel', 'Mauro Silva', 'Jaime', 'Aldo Duscher', 'Sergio', 'Fran', 'José Amavisca', 'Djalminha', 'Juan Carlos Valerón', 'Albert Luque', 'Víctor Sánchez', 'Pedro Munitis', 'Walter Pandiani', 'Diego Tristán', 'Iván Pérez']"
2004,Real Madrid,"['Iker Casillas', 'César Sánchez', 'Diego López', 'Walter Samuel', 'Jonathan Woodgate', 'Iván Helguera', 'Francisco Pavón', 'Raúl Bravo', 'Álvaro Mejía', 'Roberto Carlos', 'Javier Paredes', 'Míchel Salgado', 'Juanfran Torres', 'Álvaro Arbeloa', 'Miguel Palencia', 'Thomas Gravesen', 'Albert Celades', 'Borja Fernández', 'Javi García', 'Guti', 'Rubén de la Red', 'David Beckham', 'Santiago Solari', 'Zinédine Zidane', 'José Manuel Jurado', 'Jotha Pérez', 'Álex Pérez', 'Luís Figo', 'Raúl', 'Ronaldo', 'Michael Owen', 'Fernando Morientes', 'Javier Portillo', 'Roberto Soldado']"
2004,FC Barcelona,"['Víctor Valdés', 'Albert Jorquera', 'Urko Pardo', 'Rubén Martínez', 'Carles Puyol', 'Rafa Márquez', 'Oleguer', 'Rodri', 'Pepe Mora', 'Giovanni van Bronckhorst', 'Sylvinho', 'Fernando Navarro', 'Carlos Peña', 'Juliano Belletti', 'Damià Abella', 'Lolo González', 'Edmílson', 'Thiago Motta', 'Gabri', 'Demetrio Albertini', 'Xavi', 'Andrés Iniesta', 'Gerard López', 'Deco', 'Joan Verdú', 'Ronaldinho', 'Arnau Riera', 'Cristian Hidalgo', 'Ludovic Giuly', 'Lionel Messi', 'Javito', ""Samuel Eto'o"", 'Maxi López', 'Henrik Larsson', 'Oriol Riera']"
2004,FC Valencia,"['Santiago Cañizares', 'Andrés Palop', 'Ludovic Butelle', 'Jonathan López', 'Carlos Marchena', 'Roberto Ayala', 'Emiliano Moretti', 'Marco Caneira', 'Mauricio Pellegrino', 'David Navarro', 'Rafael Santacruz', 'Roberto Amarilla', 'Fábio Aurélio', 'Amedeo Carboni', 'Curro Torres', 'Manuel Ruz', 'Nicolás Karlamoff', 'David Albelda', 'Mohamed Sissoko', 'Gonzalo de los Santos', 'Rubén Baraja', 'Miguel Pallardó', 'Juanlu Hens', 'Pablo Aimar', 'Stefano Fiore', 'Vicente', 'Francisco Rufete', 'Miguel Ángel Angulo', 'Xisco Muñoz', 'Marco Di Vaio', 'Mista', 'Bernardo Corradi']"
2004,Deportivo La Coruna,"['José Francisco Molina', 'Gustavo Munúa', 'Dani Mallo', 'Jorge Andrade', 'Fabricio Coloccini', 'César Martín', 'Pablo Amo', 'Joan Capdevila', 'Enrique Romero', 'Héctor Berenguel', 'Manuel Pablo', 'Lionel Scaloni', 'Aldo Duscher', 'Mauro Silva', 'Carlos Pita', 'Álex Bergantiños', 'Sergio', 'Roberto Acuña', 'Fran', 'Juan Carlos Valerón', 'Albert Luque', 'Víctor Sánchez', 'Pedro Munitis', 'Walter Pandiani', 'Diego Tristán', 'Changui', 'Rubén Castro', 'Rubén Rivera', 'Xisco']"
2004,Atlético Madrid,"['Leo Franco', 'Curro Galán', 'Sergio Aragoneses', 'Iván Cuéllar', 'Luis Amaranto Perea', 'Pablo Ibáñez', 'García Calvo', 'Santi Denia', 'Pablo Sicilia', 'Antonio López', 'Sergi Barjuan', 'Nano', 'Juan Velasco', 'Juan Carlos Aguilera', 'Cosmin Contra', 'Francisco Molinero', 'Peter Luccin', 'Gonzalo Colsa', 'Marcelo Sosa', 'José Ignacio Zahinos', 'Jorge Larena', 'Diego Simeone', 'Gabi', 'Raúl Medina', 'Álvaro Novo', 'Ariel Ibagaza', 'Richard Núñez', 'Jesper Grönkjaer', 'Kiki Musampa', 'Jacobo Ynclán', 'Fernando Torres', 'Salva Ballesta', 'Javi Moreno', 'Veljko Paunovic', 'Javier Arizmendi', 'Braulio Nóbrega']"
